current,frequency,amplitude,phase,I,Q
-0.00038027122310046763,5190000000.0,0.11664048121283711,1.6694004155083133,-0.0114826001226902,0.11607390642166138
-0.00038027122310046763,5190250000.0,0.113698710917465,1.6442749144881081,-0.008346905000507832,0.11339191347360611
-0.00038027122310046763,5190500000.0,0.11645092735761062,1.6383416732829899,-0.007859738543629646,0.11618538200855255
-0.00038027122310046763,5190750000.0,0.11349737312496799,1.7006153433084357,-0.014692766591906548,0.11254233121871948
-0.00038027122310046763,5191000000.0,0.11299035568749285,1.5819530756098117,-0.00126057886518538,0.1129833236336708
-0.00038027122310046763,5191250000.0,0.11088929974863938,1.6519712400850766,-0.008991546928882599,0.11052415519952774
-0.00038027122310046763,5191500000.0,0.1074001482903908,1.6507811116896938,-0.008581221103668213,0.10705678164958954
-0.00038027122310046763,5191750000.0,0.11140975121259754,1.6807599086369616,-0.012226340360939503,0.11073684692382812
-0.00038027122310046763,5192000000.0,0.10375462410339688,1.6209718898741654,-0.00520376255735755,0.10362404584884644
-0.00038027122310046763,5192250000.0,0.10354766818355163,1.578823549372794,-0.0008311912533827126,0.10354433208703995
-0.00038027122310046763,5192500000.0,0.10364320766709648,1.6055704179293617,-0.00360337202437222,0.1035805493593216
-0.00038027122310046763,5192750000.0,0.09775537003972036,1.6005843827331174,-0.0029115118086338043,0.09771200269460678
-0.00038027122310046763,5193000000.0,0.10396567384156477,1.5178333031705706,0.005503762513399124,0.10381989181041718
-0.00038027122310046763,5193250000.0,0.0999364933328223,1.538106836512078,0.0032662912271916866,0.09988310188055038
-0.00038027122310046763,5193500000.0,0.09143208369547373,1.4991827733910923,0.006542181130498648,0.09119772911071777
-0.00038027122310046763,5193750000.0,0.0900142072703235,1.4618714867140048,0.009785406291484833,0.08948074281215668
-0.00038027122310046763,5194000000.0,0.09389452247553741,1.4902366815705843,0.007555930409580469,0.09359000623226166
-0.00038027122310046763,5194250000.0,0.085647647719904,1.4670518839846378,0.008869537152349949,0.0851871520280838
-0.00038027122310046763,5194500000.0,0.09060108826067588,1.432901728761265,0.012453844770789146,0.0897410660982132
-0.00038027122310046763,5194750000.0,0.09464585836268309,1.296980243710829,0.025592932477593422,0.0911199226975441
-0.00038027122310046763,5195000000.0,0.08379974664625954,1.3780627612434115,0.016051217913627625,0.08224813640117645
-0.00038027122310046763,5195250000.0,0.0853061739275958,1.2840829046849451,0.02412470057606697,0.08182384818792343
-0.00038027122310046763,5195500000.0,0.07897348817013267,1.369824211084408,0.015764843672513962,0.07738398760557175
-0.00038027122310046763,5195750000.0,0.07640618195280377,1.3776891681847607,0.014663050882518291,0.07498599588871002
-0.00038027122310046763,5196000000.0,0.088868168470309,1.3539078824494692,0.01912372000515461,0.08678614348173141
-0.00038027122310046763,5196250000.0,0.08004014073748152,1.2732096069683796,0.023468878120183945,0.07652212679386139
-0.00038027122310046763,5196500000.0,0.07892108309400367,1.3718418117480844,0.015598324127495289,0.07736426591873169
-0.00038027122310046763,5196750000.0,0.08576649502883375,1.2829564306817798,0.024347534403204918,0.08223800361156464
-0.00038027122310046763,5197000000.0,0.07423724381218545,1.2578844687811586,0.02285248041152954,0.07063237577676773
-0.00038027122310046763,5197250000.0,0.07195735527463486,1.2412138107263768,0.02328885719180107,0.06808443367481232
-0.00038027122310046763,5197500000.0,0.08307375374910438,1.3204916725765836,0.02057729661464691,0.08048492670059204
-0.00038027122310046763,5197750000.0,0.0862538052289263,1.337128478484386,0.019971830770373344,0.08390974253416061
-0.00038027122310046763,5198000000.0,0.08297594651324426,1.393126008349235,0.014664923772215843,0.08166974782943726
-0.00038027122310046763,5198250000.0,0.0818654072473995,1.3978794165469453,0.01408547442406416,0.08064455538988113
-0.00038027122310046763,5198500000.0,0.08491277749564442,1.4049380540894907,0.014019005000591278,0.08374752104282379
