current,frequency,amplitude,phase,I,Q
-0.0005686441395336543,5180000000.0,0.19304255506816043,-0.6253876353565543,0.15650659799575806,-0.11300934851169586
-0.0005686441395336543,5180250000.0,0.19673146541432715,-0.6260657770550472,0.1594191938638687,-0.1152770146727562
-0.0005686441395336543,5180500000.0,0.19523008559284538,-0.6237143846403177,0.15847112238407135,-0.11402495205402374
-0.0005686441395336543,5180750000.0,0.19166129860986716,-0.6236424420161564,0.15558233857154846,-0.11192939430475235
-0.0005686441395336543,5181000000.0,0.19608190857916472,-0.6614090930875608,0.15473362803459167,-0.12043927609920502
-0.0005686441395336543,5181250000.0,0.19220540300555117,-0.61310905651819,0.15719768404960632,-0.11059749126434326
-0.0005686441395336543,5181500000.0,0.19376200612857725,-0.6272419603831472,0.1568792760372162,-0.11372162401676178
-0.0005686441395336543,5181750000.0,0.19000928804630615,-0.6496997285304569,0.15129783749580383,-0.11494561284780502
-0.0005686441395336543,5182000000.0,0.1931754420154397,-0.6587796647116575,0.15275152027606964,-0.11825279891490936
-0.0005686441395336543,5182250000.0,0.19170109142636108,-0.618740700895665,0.15616153180599213,-0.11118850857019424
-0.0005686441395336543,5182500000.0,0.1964788887160519,-0.6240633912737583,0.15944473445415497,-0.11480997502803802
-0.0005686441395336543,5182750000.0,0.19911103756928167,-0.6083743418295209,0.16338618099689484,-0.11379877477884293
-0.0005686441395336543,5183000000.0,0.19407088274890055,-0.6164148926065662,0.15835335850715637,-0.11219501495361328
-0.0005686441395336543,5183250000.0,0.1949618265751332,-0.6353475242958764,0.15691804885864258,-0.11570151150226593
-0.0005686441395336543,5183500000.0,0.19162975467840213,-0.6416706179532006,0.15351401269435883,-0.11469703912734985
-0.0005686441395336543,5183750000.0,0.1918571328349932,-0.6375703760554883,0.15416571497917175,-0.11420197784900665
-0.0005686441395336543,5184000000.0,0.18935376675516113,-0.6274731987827799,0.1532844454050064,-0.11116981506347656
-0.0005686441395336543,5184250000.0,0.19768484806468725,-0.6309184085519722,0.159627765417099,-0.11661164462566376
-0.0005686441395336543,5184500000.0,0.1921218993749571,-0.6352977651060132,0.15463796257972717,-0.11400844156742096
-0.0005686441395336543,5184750000.0,0.19230417222813884,-0.6522697947338101,0.15282568335533142,-0.11672705411911011
-0.0005686441395336543,5185000000.0,0.19392951082748727,-0.6288678905854245,0.1568296253681183,-0.11407507956027985
-0.0005686441395336543,5185250000.0,0.19278846797524718,-0.6522776183532336,0.1532096415758133,-0.11702221632003784
-0.0005686441395336543,5185500000.0,0.1887199553604,-0.6513138297708593,0.15008671581745148,-0.11440803855657578
-0.0005686441395336543,5185750000.0,0.1973118370446902,-0.6319744659722815,0.15920355916023254,-0.11655980348587036
-0.0005686441395336543,5186000000.0,0.18926609971598907,-0.618302670880785,0.15422603487968445,-0.10970864444971085
-0.0005686441395336543,5186250000.0,0.19543242830288324,-0.6327500872683571,0.15759754180908203,-0.11557183414697647
-0.0005686441395336543,5186500000.0,0.19279469222288662,-0.6221629743937821,0.1566687822341919,-0.11235962808132172
-0.0005686441395336543,5186750000.0,0.19165174278273614,-0.6307002610876136,0.154780775308609,-0.11301903426647186
-0.0005686441395336543,5187000000.0,0.19311210285577182,-0.6466864756665209,0.1541198194026947,-0.11635877937078476
-0.0005686441395336543,5187250000.0,0.19066982406462402,-0.6396256057015491,0.1529780775308609,-0.11380988359451294
-0.0005686441395336543,5187500000.0,0.19230140196199766,-0.6246780229392016,0.15598556399345398,-0.11246480792760849
-0.0005686441395336543,5187750000.0,0.19253388336178415,-0.660968161548646,0.15198591351509094,-0.11819297075271606
-0.0005686441395336543,5188000000.0,0.19766370494413163,-0.6239768936646504,0.16041621565818787,-0.1154884323477745
-0.0005686441395336543,5188250000.0,0.1960457115267814,-0.6180167693700063,0.15978297591209412,-0.11359278857707977
